s_1@TE0_1@TE0_re,s_1@TE0_1@TE0_im,s_2@TE0_1@TE0_re,s_2@TE0_1@TE0_im,s_3@TE0_1@TE0_re,s_3@TE0_1@TE0_im,s_1@TE0_2@TE0_re,s_1@TE0_2@TE0_im,s_2@TE0_2@TE0_re,s_2@TE0_2@TE0_im,s_3@TE0_2@TE0_re,s_3@TE0_2@TE0_im,s_1@TE0_3@TE0_re,s_1@TE0_3@TE0_im,s_2@TE0_3@TE0_re,s_2@TE0_3@TE0_im,s_3@TE0_3@TE0_re,s_3@TE0_3@TE0_im,wavelength
-0.0005724592302135366,-0.00016540680381222473,-0.5322194724927652,-0.457112475554457,-0.5322194724939001,-0.4571124755503163,-0.5322194724927652,-0.457112475554457,-3.674961552602741e-05,-4.634910585752209e-05,-3.674961552602741e-05,-4.634910585752209e-05,-0.5322194724939001,-0.4571124755503163,-3.674961552602741e-05,-4.634910585752209e-05,-3.674961552602741e-05,-4.634910585752209e-05,0.7837537537537538
-0.0005775304852992461,-0.00014731559378884478,-0.5380336454247463,-0.45025290579152644,-0.5380336454258288,-0.450252905787378,-0.5380336454247463,-0.45025290579152644,-3.811304149130139e-05,-4.555556276367904e-05,-3.811304149130139e-05,-4.555556276367904e-05,-0.5380336454258288,-0.450252905787378,-3.811304149130139e-05,-4.555556276367904e-05,-3.811304149130139e-05,-4.555556276367904e-05,0.7838538538538539
-0.0005820396216371659,-0.00012907937758260623,-0.5437577199578704,-0.4433214645905019,-0.5437577199594066,-0.44332146458577903,-0.5437577199578704,-0.4433214645905019,-3.945930960112554e-05,-4.472381926112005e-05,-3.945930960112554e-05,-4.472381926112005e-05,-0.5437577199594066,-0.44332146458577903,-3.945930960112554e-05,-4.472381926112005e-05,-3.945930960112554e-05,-4.472381926112005e-05,0.783953953953954
-0.0005859829211070439,-0.00011071526153131285,-0.5493908412279075,-0.4363193576711648,-0.5493908412283589,-0.43631935766765195,-0.5493908412279075,-0.4363193576711648,-4.078738367477411e-05,-4.38542531454692e-05,-4.078738367477411e-05,-4.38542531454692e-05,-0.5493908412283589,-0.43631935766765195,-4.078738367477411e-05,-4.38542531454692e-05,-4.078738367477411e-05,-4.38542531454692e-05,0.784054054054054
-0.0005893571719227262,-9.224042785206958e-05,-0.5549321708180232,-0.42924780023542525,-0.5549321708187864,-0.42924780023145065,-0.5549321708180232,-0.42924780023542525,-4.209623693592642e-05,-4.294726974120288e-05,-4.209623693592642e-05,-4.294726974120288e-05,-0.5549321708187864,-0.42924780023145065,-4.209623693592642e-05,-4.294726974120288e-05,-4.209623693592642e-05,-4.294726974120288e-05,0.7841541541541541
-0.0005921596691643214,-7.367212026561793e-05,-0.560380886849949,-0.422108016732698,-0.5603808868513076,-0.422108016727938,-0.560380886849949,-0.422108016732698,-4.3384850735365885e-05,-4.2003301739879506e-05,-4.3384850735365885e-05,-4.2003301739879506e-05,-0.5603808868513076,-0.422108016727938,-4.3384850735365885e-05,-4.2003301739879506e-05,-4.3384850735365885e-05,-4.2003301739879506e-05,0.7842542542542542
-0.0005943882149217202,-5.502762967437016e-05,-0.5657361840646378,-0.4149012406332136,-0.5657361840657903,-0.4149012406288765,-0.5657361840646378,-0.4149012406332136,-4.4652217323120944e-05,-4.102280893188442e-05,-4.4652217323120944e-05,-4.102280893188442e-05,-0.5657361840657903,-0.4149012406288765,-4.4652217323120944e-05,-4.102280893188442e-05,-4.4652217323120944e-05,-4.102280893188442e-05,0.7843543543543543
-0.0005960411180744032,-3.6324279919909714e-05,-0.5709972739020927,-0.40762871419749636,-0.5709972739024003,-0.4076287141939099,-0.5709972739020927,-0.40762871419749636,-4.589733946335395e-05,-4.00062779803838e-05,-4.589733946335395e-05,-4.00062779803838e-05,-0.5709972739024003,-0.4076287141939099,-4.589733946335395e-05,-4.00062779803838e-05,-4.589733946335395e-05,-4.00062779803838e-05,0.7844544544544544
-0.0005971171936961528,-1.757941361767383e-05,-0.5761633845816675,-0.40029168824743716,-0.5761633845823891,-0.4002916882432495,-0.5761633845816675,-0.40029168824743716,-4.711923150756088e-05,-3.895422215950712e-05,-4.711923150756088e-05,-3.895422215950712e-05,-0.5761633845823891,-0.4002916882432495,-4.711923150756088e-05,-3.895422215950712e-05,-4.711923150756088e-05,-3.895422215950712e-05,0.7845545545545545
-0.0005976157620908586,1.1896219139511782e-06,-0.5812337611736588,-0.39289142192885396,-0.5812337611738819,-0.3928914219252692,-0.5812337611736588,-0.39289142192885396,-4.8316919934322346e-05,-3.7867181066819655e-05,-4.8316919934322346e-05,-3.7867181066819655e-05,-0.5812337611738819,-0.3928914219252692,-4.8316919934322346e-05,-3.7867181066819655e-05,-4.8316919934322346e-05,-3.7867181066819655e-05,0.7846546546546546
-0.0005975366474786195,1.996548863042386e-05,-0.5862076656667232,-0.385429182490841,-0.5862076656673433,-0.3854291824866461,-0.5862076656667232,-0.385429182490841,-4.9489444110542626e-05,-3.6745720327527425e-05,-4.9489444110542626e-05,-3.6745720327527425e-05,-0.5862076656673433,-0.3854291824866461,-4.9489444110542626e-05,-3.6745720327527425e-05,-4.9489444110542626e-05,-3.6745720327527425e-05,0.7847547547547549
-0.0005968801763299015,3.873087162838162e-05,-0.5910843770446241,-0.3779062450483369,-0.5910843770456223,-0.37790624504352394,-0.5910843770446241,-0.3779062450483369,-5.063585705366219e-05,-3.55904312594069e-05,-5.063585705366219e-05,-3.55904312594069e-05,-0.5910843770456223,-0.37790624504352394,-5.063585705366219e-05,-3.55904312594069e-05,-5.063585705366219e-05,-3.55904312594069e-05,0.7848548548548548
-0.0005956471753430819,5.7468492911035236e-05,-0.5958631913411045,-0.37032389235451135,-0.5958631913411997,-0.37032389235093677,-0.5958631913411045,-0.37032389235451135,-5.175522590874184e-05,-3.4401930568557424e-05,-5.175522590874184e-05,-3.4401930568557424e-05,-0.5958631913411997,-0.37032389235093677,-5.175522590874184e-05,-3.4401930568557424e-05,-5.175522590874184e-05,-3.4401930568557424e-05,0.7849549549549549
-0.0005938389691048391,7.61611250134331e-05,-0.6005434217037936,-0.3626834145725018,-0.6005434217046725,-0.36268341456767633,-0.6005434217037936,-0.3626834145725018,-5.284663292310235e-05,-3.318085993926593e-05,-5.284663292310235e-05,-3.318085993926593e-05,-0.6005434217046725,-0.36268341456767633,-5.284663292310235e-05,-3.318085993926593e-05,-5.284663292310235e-05,-3.318085993926593e-05,0.785055055055055
-0.0005914573773784648,9.479160454076049e-05,-0.6051243984557352,-0.35498610903891376,-0.605124398455745,-0.35498610903534666,-0.6051243984557352,-0.35498610903891376,-5.3909175837933896e-05,-3.192788570818793e-05,-5.3909175837933896e-05,-3.192788570818793e-05,-0.605124398455745,-0.35498610903534666,-5.3909175837933896e-05,-3.192788570818793e-05,-5.3909175837933896e-05,-3.192788570818793e-05,0.7851551551551551
-0.0005885047121110152,0.00011334284552592582,-0.6096054691444884,-0.3472332800426694,-0.6096054691448536,-0.3472332800384689,-0.6096054691444884,-0.3472332800426694,-5.4941968673041934e-05,-3.06436984470222e-05,-5.4941968673041934e-05,-3.06436984470222e-05,-0.6096054691448536,-0.3472332800384689,-5.4941968673041934e-05,-3.06436984470222e-05,-5.4941968673041934e-05,-3.06436984470222e-05,0.7852552552552552
-0.0005849837740855618,0.00013179785268898825,-0.6139859985983355,-0.3394262385889342,-0.6139859985987767,-0.3394262385845256,-0.6139859985983355,-0.3394262385889342,-5.594414233213415e-05,-2.9329012560810448e-05,-5.594414233213415e-05,-2.9329012560810448e-05,-0.6139859985987767,-0.3394262385845256,-5.594414233213415e-05,-2.9329012560810448e-05,-5.594414233213415e-05,-2.9329012560810448e-05,0.7853553553553554
-0.0005808978491677194,0.00015013973468094456,-0.6182653689736561,-0.33156630217188426,-0.6182653689735412,-0.33156630216833377,-0.6182653689736561,-0.33156630217188426,-5.691484525496321e-05,-2.798456585595035e-05,-5.691484525496321e-05,-2.798456585595035e-05,-0.6182653689735412,-0.33156630216833377,-5.691484525496321e-05,-2.798456585595035e-05,-5.691484525496321e-05,-2.798456585595035e-05,0.7854554554554555
-0.0005762507048552149,0.0001683517163250223,-0.6224429797995149,-0.3236547945479225,-0.6224429797849413,-0.32365479457452545,-0.6224429797995149,-0.3236547945479225,-5.785324401488901e-05,-2.6611119101638447e-05,-5.785324401488901e-05,-2.6611119101638447e-05,-0.6224429797849413,-0.32365479457452545,-5.785324401488901e-05,-2.6611119101638447e-05,-5.785324401488901e-05,-2.6611119101638447e-05,0.7855555555555556
-0.0005710465849924282,0.00018641715283766595,-0.6265182480235911,-0.31569304550186394,-0.6265182480233777,-0.31569304549835614,-0.6265182480235911,-0.31569304550186394,-5.875852394493141e-05,-2.5209455566065922e-05,-5.875852394493141e-05,-2.5209455566065922e-05,-0.6265182480233777,-0.31569304549835614,-5.875852394493141e-05,-2.5209455566065922e-05,-5.875852394493141e-05,-2.5209455566065922e-05,0.7856556556556556
-0.0005652902062276726,0.00020431954105395222,-0.6304906080477953,-0.3076823906263036,-0.6304906080477299,-0.30768239062244324,-0.6304906080477953,-0.3076823906263036,-5.9629889711714765e-05,-2.378038054785881e-05,-5.9629889711714765e-05,-2.378038054785881e-05,-0.6304906080477299,-0.30768239062244324,-5.9629889711714765e-05,-2.378038054785881e-05,-5.9629889711714765e-05,-2.378038054785881e-05,0.7857557557557557
-0.0005589867526488617,0.000222042532615916,-0.6343595117690859,-0.2996241710872037,-0.6343595117691465,-0.2996241710830211,-0.6343595117690859,-0.2996241710872037,-6.046656595992887e-05,-2.232472085451625e-05,-6.046656595992887e-05,-2.232472085451625e-05,-0.6343595117691465,-0.2996241710830211,-6.046656595992887e-05,-2.232472085451625e-05,-6.046656595992887e-05,-2.232472085451625e-05,0.7858558558558557
-0.0005521418707532595,0.00023956994613805811,-0.6381244286110488,-0.2915197334004259,-0.6381244286115222,-0.29151973339558723,-0.6381244286110488,-0.2915197334004259,-6.12677977689041e-05,-2.0843324352891652e-05,-6.12677977689041e-05,-2.0843324352891652e-05,-0.6381244286115222,-0.29151973339558723,-6.12677977689041e-05,-2.0843324352891652e-05,-6.12677977689041e-05,-2.0843324352891652e-05,0.7859559559559559
-0.0005447616640084662,0.0002568857793608124,-0.6417848455588684,-0.28337042920261546,-0.6417848454218564,-0.2833704295547866,-0.6417848455588684,-0.28337042920261546,-6.203285132272201e-05,-1.9337059388856722e-05,-6.203285132272201e-05,-1.9337059388856722e-05,-0.6417848454218564,-0.2833704295547866,-6.203285132272201e-05,-1.9337059388856722e-05,-6.203285132272201e-05,-1.9337059388856722e-05,0.786056056056056
-0.0005368526871844353,0.0002739742211069251,-0.645340267181979,-0.2751776150270732,-0.6453402671821105,-0.2751776150224655,-0.645340267181979,-0.2751776150270732,-6.276101439618688e-05,-1.780681427858648e-05,-6.276101439618688e-05,-1.780681427858648e-05,-0.6453402671821105,-0.2751776150224655,-6.276101439618688e-05,-1.780681427858648e-05,-6.276101439618688e-05,-1.780681427858648e-05,0.7861561561561562
-0.0005284219403716624,0.0002908196630677924,-0.6487902156652715,-0.26694265207684337,-0.6487902156651316,-0.2669426520727277,-0.6487902156652715,-0.26694265207684337,-6.345159689638433e-05,-1.6253496751809627e-05,-6.345159689638433e-05,-1.6253496751809627e-05,-0.6487902156651316,-0.2669426520727277,-6.345159689638433e-05,-1.6253496751809627e-05,-6.345159689638433e-05,-1.6253496751809627e-05,0.7862562562562563
-0.0005194768627701784,0.0003074067114083459,-0.6521342308289767,-0.25866690600126535,-0.6521342308281283,-0.2586669059996145,-0.6521342308289767,-0.25866690600126535,-6.41039313751388e-05,-1.4678033385691337e-05,-6.41039313751388e-05,-1.4678033385691337e-05,-0.6521342308281283,-0.2586669059996145,-6.41039313751388e-05,-1.4678033385691337e-05,-6.41039313751388e-05,-1.4678033385691337e-05,0.7863563563563564
-0.0005100253261818698,0.00032372019817911716,-0.6553718701505253,-0.2503517466693289,-0.6553718701502935,-0.25035174666510673,-0.6553718701505253,-0.2503517466693289,-6.47173735292952e-05,-1.3081369026433477e-05,-6.47173735292952e-05,-1.3081369026433477e-05,-0.6553718701502935,-0.25035174666510673,-6.47173735292952e-05,-1.3081369026433477e-05,-6.47173735292952e-05,-1.3081369026433477e-05,0.7864564564564565
-0.0005000756283292598,0.0003397451925733934,-0.6585027087817046,-0.2419985479465915,-0.6585027087812781,-0.24199854794279557,-0.6585027087817046,-0.2419985479465915,-6.529130268435391e-05,-1.1464466197119272e-05,-6.529130268435391e-05,-1.1464466197119272e-05,-0.6585027087812781,-0.24199854794279557,-6.529130268435391e-05,-1.1464466197119272e-05,-6.529130268435391e-05,-1.1464466197119272e-05,0.7865565565565567
-0.0004896364857875418,0.00035546701190220247,-0.6615263395633936,-0.23360868747357935,-0.6615263395633229,-0.23360868746876537,-0.6615263395633936,-0.23360868747357935,-6.582512226210018e-05,-9.828304492816393e-06,-6.582512226210018e-05,-9.828304492816393e-06,-0.6615263395633229,-0.23360868746876537,-6.582512226210018e-05,-9.828304492816393e-06,-6.582512226210018e-05,-9.828304492816393e-06,0.7866566566566566
-0.00047871702683900983,0.00037087123247628296,-0.6644423730389291,-0.22518354643955574,-0.6644423730387999,-0.22518354643474842,-0.6644423730389291,-0.22518354643955574,-6.631826023291237e-05,-8.173879964193054e-06,-6.631826023291237e-05,-8.173879964193054e-06,-0.6644423730387999,-0.22518354643474842,-6.631826023291237e-05,-8.173879964193054e-06,-6.631826023291237e-05,-8.173879964193054e-06,0.7867567567567566
-0.0004673267839643324,0.0003859437002488578,-0.6672504374630478,-0.21672450936468426,-0.667250437462489,-0.21672450936092158,-0.6672504374630478,-0.21672450936468426,-6.67701695513424e-05,-6.502204488552624e-06,-6.67701695513424e-05,-6.502204488552624e-06,-0.667250437462489,-0.21672450936092158,-6.67701695513424e-05,-6.502204488552624e-06,-6.67701695513424e-05,-6.502204488552624e-06,0.7868568568568569
-0.0004554756861672922,0.0004006705412215896,-0.6699501788082557,-0.20823296387859508,-0.6699501788075797,-0.2082329638750584,-0.6699501788082557,-0.20823296387859508,-6.718032857509284e-05,-4.814305129960162e-06,-6.718032857509284e-05,-4.814305129960162e-06,-0.6699501788075797,-0.2082329638750584,-6.718032857509284e-05,-4.814305129960162e-06,-6.718032857509284e-05,-4.814305129960162e-06,0.7869569569569569
-0.0004431740510456202,0.000415038171703475,-0.672541260779746,-0.1997103005001013,-0.6725412607794391,-0.1997103004953299,-0.672541260779746,-0.1997103005001013,-6.754824146684062e-05,-3.1112234888890403e-06,-6.754824146684062e-05,-3.1112234888890403e-06,-0.6725412607794391,-0.1997103004953299,-6.754824146684062e-05,-3.1112234888890403e-06,-6.754824146684062e-05,-3.1112234888890403e-06,0.787057057057057
-0.0004304325766303573,0.00042903330830197834,-0.6750233647835185,-0.19115791240726304,-0.6750233647831575,-0.1911579124024917,-0.6750233647835185,-0.19115791240726304,-6.787343857972768e-05,-1.3940150404383263e-06,-6.787343857972768e-05,-1.3940150404383263e-06,-0.6750233647831575,-0.1911579124024917,-6.787343857972768e-05,-1.3940150404383263e-06,-6.787343857972768e-05,-1.3940150404383263e-06,0.7871571571571572
-0.0004172623330585149,0.00044264297778292985,-0.6773961899862947,-0.1825771952403796,-0.6773961899856671,-0.1825771952363172,-0.6773961899862947,-0.1825771952403796,-6.815547682025006e-05,3.362515322183016e-07,-6.815547682025006e-05,3.362515322183016e-07,-0.6773961899856671,-0.1825771952363172,-6.815547682025006e-05,3.362515322183016e-07,-6.815547682025006e-05,3.362515322183016e-07,0.7872572572572573
-0.0004036747539512747,0.00045585452662407947,-0.6796594532561852,-0.17396954686414573,-0.6796594532555097,-0.1739695468600962,-0.6796594532561852,-0.17396954686414573,-6.839394003677633e-05,2.0784950613805133e-06,-6.839394003677633e-05,2.0784950613805133e-06,-0.6796594532555097,-0.1739695468600962,-6.839394003677633e-05,2.0784950613805133e-06,-6.839394003677633e-05,2.0784950613805133e-06,0.7873573573573573
-0.00038968162612106603,0.0004686556309180863,-0.6818128891860459,-0.16533636715867114,-0.6818128891853235,-0.16533636715463385,-0.6818128891860459,-0.16533636715867114,-6.858843919382806e-05,3.831622405905755e-06,-6.858843919382806e-05,3.831622405905755e-06,-0.6818128891853235,-0.16533636715463385,-6.858843919382806e-05,3.831622405905755e-06,-6.858843919382806e-05,3.831622405905755e-06,0.7874574574574574
-0.00037529508822776054,0.00048103430308230646,-0.6838562500796735,-0.15667905780422423,-0.6838562500787236,-0.1566790578009025,-0.6838562500796735,-0.15667905780422423,-6.873861298378831e-05,5.594529488594855e-06,-6.873861298378831e-05,5.594529488594855e-06,-0.6838562500787236,-0.1566790578009025,-6.873861298378831e-05,5.594529488594855e-06,-6.873861298378831e-05,5.594529488594855e-06,0.7875575575575575
-0.0003605276062470495,0.0004929789056598234,-0.6857893059433969,-0.14799902206232946,-0.6857893059425804,-0.14799902205832202,-0.6857893059433969,-0.14799902206232946,-6.884412782789629e-05,7.366101666068087e-06,-6.884412782789629e-05,7.366101666068087e-06,-0.6857893059425804,-0.14799902205832202,-6.884412782789629e-05,7.366101666068087e-06,-6.884412782789629e-05,7.366101666068087e-06,0.7876576576576577
-0.0003453919794348787,0.0005044781552428786,-0.6876118444741601,-0.13929766456101875,-0.6876118444733519,-0.13929766455678624,-0.6876118444741601,-0.13929766456101875,-6.890467829938074e-05,9.14521460900154e-06,-6.890467829938074e-05,9.14521460900154e-06,-0.6876118444733519,-0.13929766455678624,-6.890467829938074e-05,9.14521460900154e-06,-6.890467829938074e-05,9.14521460900154e-06,0.7877577577577577
-0.0003299013230439377,0.0005155211333078048,-0.6893236710447781,-0.13057639108379362,-0.6893236710437163,-0.13057639108052452,-0.6893236710447781,-0.13057639108379362,-6.8919987350545e-05,1.0930734987279599e-05,-6.8919987350545e-05,1.0930734987279599e-05,-0.6893236710437163,-0.13057639108052452,-6.8919987350545e-05,1.0930734987279599e-05,-6.8919987350545e-05,1.0930734987279599e-05,0.7878578578578578
-0.0003140690600947054,0.0005260972940437438,-0.6909246086877291,-0.12183660835669725,-0.6909246086866304,-0.12183660835344542,-0.6909246086877291,-0.12183660835669725,-6.88898065519365e-05,1.2721521196453367e-05,-6.88898065519365e-05,1.2721521196453367e-05,-0.6909246086866304,-0.12183660835344542,-6.88898065519365e-05,1.2721521196453367e-05,-6.88898065519365e-05,1.2721521196453367e-05,0.787957957957958
-0.0002979089114512626,0.0005361964723704058,-0.6924144980774091,-0.11307972383272934,-0.6924144980764073,-0.1130797238287838,-0.6924144980774091,-0.11307972383272934,-6.881391631184005e-05,1.4516424088938864e-05,-6.881391631184005e-05,1.4516424088938864e-05,-0.6924144980764073,-0.1130797238287838,-6.881391631184005e-05,1.4516424088938864e-05,-6.881391631184005e-05,1.4516424088938864e-05,0.7880580580580581
-0.0002814348854647233,0.0005458088917642904,-0.693793197508844,-0.10430714548339931,-0.6937931975076731,-0.10430714548018251,-0.693793197508844,-0.10430714548339931,-6.869212607684602e-05,1.6314287711650104e-05,-6.869212607684602e-05,1.6314287711650104e-05,-0.6937931975076731,-0.10430714548018251,-6.869212607684602e-05,1.6314287711650104e-05,-6.869212607684602e-05,1.6314287711650104e-05,0.7881581581581582
-0.00026466126808475385,0.0005549251717587634,-0.6950605828749044,-0.09552028158849571,-0.6950605828738112,-0.09552028158458703,-0.6950605828749044,-0.09552028158849571,-6.852427451139317e-05,1.8113950045461234e-05,-6.852427451139317e-05,1.8113950045461234e-05,-0.6950605828738112,-0.09552028158458703,-6.852427451139317e-05,1.8113950045461234e-05,-6.852427451139317e-05,1.8113950045461234e-05,0.7882582582582582
-0.00024760261192501834,0.0005635363353307333,-0.6962165476481306,-0.0867205405241823,-0.6962165476469929,-0.08672054052029134,-0.6962165476481306,-0.0867205405241823,-6.831022875418316e-05,1.9914242028253253e-05,-6.831022875418316e-05,1.9914242028253253e-05,-0.6962165476469929,-0.08672054052029134,-6.831022875418316e-05,1.9914242028253253e-05,-6.831022875418316e-05,1.9914242028253253e-05,0.7883583583583583
-0.00023027372580819203,0.0005716338159192729,-0.6972610028215945,-0.07790933055622906,-0.6972610028203884,-0.07790933055253214,-0.6972610028215945,-0.07790933055622906,-6.804988909527002e-05,2.171399692999817e-05,-6.804988909527002e-05,2.171399692999817e-05,-0.6972610028203884,-0.07790933055253214,-6.804988909527002e-05,2.171399692999817e-05,-6.804988909527002e-05,2.171399692999817e-05,0.7884584584584584
-0.00021268966390711183,0.0005792094643208058,-0.6981938769429414,-0.0690880596360289,-0.6981938769417232,-0.06908805963218045,-0.6981938769429414,-0.0690880596360289,-6.77431800277637e-05,2.35120338546536e-05,-6.77431800277637e-05,2.35120338546536e-05,-0.6981938769417232,-0.06908805963218045,-6.77431800277637e-05,2.35120338546536e-05,-6.77431800277637e-05,2.35120338546536e-05,0.7885585585585585
-0.0001948657147231694,0.0005862555552064251,-0.6990151160205433,-0.06025813518684321,-0.6990151160192222,-0.06025813518347985,-0.6990151160205433,-0.06025813518684321,-6.739005941758358e-05,2.530717573734861e-05,-6.739005941758358e-05,2.530717573734861e-05,-0.6990151160192222,-0.06025813518347985,-6.739005941758358e-05,2.530717573734861e-05,-6.739005941758358e-05,2.530717573734861e-05,0.7886586586586586
-0.0001768173899485566,0.0005927647934926296,-0.6997246835215841,-0.05142096390256415,-0.6997246835202691,-0.051420963898750456,-0.6997246835215841,-0.05142096390256415,-6.699051406083011e-05,2.709824149598913e-05,-6.699051406083011e-05,2.709824149598913e-05,-0.6997246835202691,-0.051420963898750456,-6.699051406083011e-05,2.709824149598913e-05,-6.699051406083011e-05,2.709824149598913e-05,0.7887587587587588
-0.00015856041314150508,0.0005987303203910471,-0.7003225603305752,-0.0425779515427109,-0.7003225603292167,-0.04257795153891863,-0.7003225603305752,-0.0425779515427109,-6.654456064508926e-05,2.8884048495876457e-05,-6.654456064508926e-05,2.8884048495876457e-05,-0.7003225603292167,-0.04257795153891863,-6.654456064508926e-05,2.8884048495876457e-05,-6.654456064508926e-05,2.8884048495876457e-05,0.7888588588588589
-0.00014011070827199657,0.0006041457192532354,-0.7008087447124226,-0.03373050272553066,-0.7008087447110208,-0.03373050272175942,-0.7008087447124226,-0.03373050272553066,-6.605224579830499e-05,3.066341331908126e-05,-6.605224579830499e-05,3.066341331908126e-05,-0.7008087447110208,-0.03373050272175942,-6.605224579830499e-05,3.066341331908126e-05,-6.605224579830499e-05,3.066341331908126e-05,0.788958958958959
-0.00012148438809604687,0.0006090050210828343,-0.7011832522729522,-0.024880020729431216,-0.7011832522715078,-0.0248800207256819,-0.7011832522729522,-0.024880020729431216,-6.551364611212036e-05,3.2435152523422105e-05,-6.551364611212036e-05,3.2435152523422105e-05,-0.7011832522715078,-0.0248800207256819,-6.551364611212036e-05,3.2435152523422105e-05,-6.551364611212036e-05,3.2435152523422105e-05,0.7890590590590589
-0.00010269774242172564,0.0006133027098579667,-0.7014461159181393,-0.016027907287285155,-0.7014461159166523,-0.01602790728356012,-0.7014461159181393,-0.016027907287285155,-6.492886814683986e-05,3.4198083402654595e-05,-6.492886814683986e-05,3.4198083402654595e-05,-0.7014461159166523,-0.01602790728356012,-6.492886814683986e-05,3.4198083402654595e-05,-6.492886814683986e-05,3.4198083402654595e-05,0.7891591591591591
-8.376722617742159e-05,0.0006170337275370543,-0.7015973858109573,-0.007175562389014602,-0.7015973858094087,-0.007175562386020454,-0.7015973858109573,-0.007175562389014602,-6.42980484165426e-05,3.595102474678201e-05,-6.42980484165426e-05,3.595102474678201e-05,-0.7015973858094087,-0.007175562386020454,-6.42980484165426e-05,3.595102474678201e-05,-6.42980484165426e-05,3.595102474678201e-05,0.7892592592592592
-6.470944741795286e-05,0.0006201934788028983,-0.7016371293266971,0.001675615922182696,-0.701637129325138,0.0016756159265730686,-0.7016371293266971,0.001675615922182696,-6.36213533549816e-05,3.769279760065411e-05,-6.36213533549816e-05,3.769279760065411e-05,-0.701637129325138,0.0016756159265730686,-6.36213533549816e-05,3.769279760065411e-05,-6.36213533549816e-05,3.769279760065411e-05,0.7893593593593592
-4.5541155013764706e-05,0.000622777835499977,-0.7015654310061198,0.010524231749720782,-0.7015654310045072,0.010524231753379892,-0.7015654310061198,0.010524231749720782,-6.289897926195253e-05,3.942222602131402e-05,-6.289897926195253e-05,3.942222602131402e-05,-0.7015654310045072,0.010524231753379892,-6.289897926195253e-05,3.942222602131402e-05,-6.289897926195253e-05,3.942222602131402e-05,0.7894594594594594
-2.627922694878988e-05,0.0006247831410120397,-0.7013823925067995,0.019368891534830582,-0.7013823925051458,0.019368891538461896,-0.7013823925067995,0.019368891534830582,-6.21311522298635e-05,4.113813783396359e-05,-6.21311522298635e-05,4.113813783396359e-05,-0.7013823925051458,0.019368891538461896,-6.21311522298635e-05,4.113813783396359e-05,-6.21311522298635e-05,4.113813783396359e-05,0.7895595595595595
-6.940656751258471e-06,0.0006262062137911568,-0.7010881325527459,0.028208204263767994,-0.7010881325510516,0.02820820426737434,-0.7010881325527459,0.028208204263767994,-6.131812805194409e-05,4.283936538381172e-05,-6.131812805194409e-05,4.283936538381172e-05,-0.7010881325510516,0.02820820426737434,-6.131812805194409e-05,4.283936538381172e-05,-6.131812805194409e-05,4.283936538381172e-05,0.7896596596596597
1.2457457896205502e-05,0.0006270443513578568,-0.7006827868820874,0.03704078165703231,-0.7006827868803204,0.03704078166069005,-0.7006827868820874,0.03704078165703231,-6.04601921106565e-05,4.452474628747141e-05,-6.04601921106565e-05,4.452474628747141e-05,-0.7006827868803204,0.03704078166069005,-6.04601921106565e-05,4.452474628747141e-05,-6.04601921106565e-05,4.452474628747141e-05,0.7897597597597598
3.189792836703986e-05,0.000627295333435459,-0.7001665081929165,0.04586523836596877,-0.7001665081911779,0.045865238368825854,-0.7001665081929165,0.04586523836596877,-5.955765924598798e-05,4.619312417362377e-05,-5.955765924598798e-05,4.619312417362377e-05,-0.7001665081911779,0.045865238368825854,-5.955765924598798e-05,4.619312417362377e-05,-5.955765924598798e-05,4.619312417362377e-05,0.7898598598598598
5.1363487765336906e-05,0.0006269574250318978,-0.699539466087315,0.054680192169236724,-0.6995394660854851,0.05468019217300768,-0.699539466087315,0.054680192169236724,-5.8610873612275995e-05,4.7843349470352866e-05,-5.8610873612275995e-05,4.7843349470352866e-05,-0.6995394660854851,0.05468019217300768,-5.8610873612275995e-05,4.7843349470352866e-05,-5.8610873612275995e-05,4.7843349470352866e-05,0.7899599599599599
7.083680375868114e-05,0.0006260293791656732,-0.698801847014504,0.06348426416863671,-0.6988018470128916,0.06348426417091567,-0.698801847014504,0.06348426416863671,-5.762020848984795e-05,4.947427995802897e-05,-5.762020848984795e-05,4.947427995802897e-05,-0.6988018470128916,0.06348426417091567,-5.762020848984795e-05,4.947427995802897e-05,-5.762020848984795e-05,4.947427995802897e-05,0.79006006006006
9.030049155691986e-05,0.0006245104393020266,-0.6979538542100008,0.0722760789710415,-0.6979538542081063,0.07227607897452223,-0.6979538542100008,0.0722760789710415,-5.6586066134804674e-05,5.108478185668553e-05,-5.6586066134804674e-05,5.108478185668553e-05,-0.6979538542081063,0.07227607897452223,-5.6586066134804674e-05,5.108478185668553e-05,-5.6586066134804674e-05,5.108478185668553e-05,0.7901601601601601
0.00010973712696874288,0.0006224003414727825,-0.6969957076346801,0.08105426489665209,-0.6969957076328217,0.0810542648994109,-0.6969957076346801,0.08105426489665209,-5.550887753820749e-05,5.267373019721642e-05,-5.550887753820749e-05,5.267373019721642e-05,-0.6969957076328217,0.0810542648994109,-5.550887753820749e-05,5.267373019721642e-05,-5.550887753820749e-05,5.267373019721642e-05,0.7902602602602602
