s_1@TE0_1@TE0_re,s_1@TE0_1@TE0_im,s_2@TE0_1@TE0_re,s_2@TE0_1@TE0_im,s_3@TE0_1@TE0_re,s_3@TE0_1@TE0_im,s_1@TE0_2@TE0_re,s_1@TE0_2@TE0_im,s_2@TE0_2@TE0_re,s_2@TE0_2@TE0_im,s_3@TE0_2@TE0_re,s_3@TE0_2@TE0_im,s_1@TE0_3@TE0_re,s_1@TE0_3@TE0_im,s_2@TE0_3@TE0_re,s_2@TE0_3@TE0_im,s_3@TE0_3@TE0_re,s_3@TE0_3@TE0_im,wavelength_μm
-0.0038898053375376,-0.000553039409517,0.352670312937679,0.596269222868774,0.3526614162830018,0.5962716736460351,0.3509764272210182,0.5950712939483284,-0.047861668705317,-0.0059746477120505,0.0433527860922178,0.004253939125259,0.3509764272210182,0.5950712939483284,0.0433527860922178,0.004253939125259,-0.047861668705317,-0.0059746477120505,0.5953999999999999
-0.0038920936455354,0.0004482155788116,0.5269836180880656,0.4497708585219646,0.5269760250702259,0.4497760793917851,0.5249800074562031,0.4491973132833963,-0.0466157713864354,0.0121551404278356,0.0416652398825813,-0.0126020697863716,0.5249800074562031,0.4491973132833963,0.0416652398825813,-0.0126020697863716,-0.0466157713864354,0.0121551404278356,0.5954999999999999
-0.0035059338563283,0.0013687631390565,0.6443701551204364,0.2547228144885354,0.6443646972763938,0.2547302218131422,0.6422874036229119,0.2548450019324867,-0.0385388000642666,0.0284353111452246,0.0336885799536453,-0.0275171673063188,0.6422874036229119,0.2548450019324867,0.0336885799536453,-0.0275171673063188,-0.0385388000642666,0.0284353111452246,0.5956
-0.0027936370219075,0.002066106204308,0.6922055586252017,0.0322112108581806,0.6922028290488873,0.0322199824882941,0.6902846337160428,0.0330128395931852,-0.0248553072248474,0.0403955032936572,0.0206500137895719,-0.038252333971073,0.6902846337160428,0.0330128395931852,0.0206500137895719,-0.038252333971073,-0.0248553072248474,0.0403955032936572,0.5957
-0.0018669792583288,0.0024329799617999,0.6653843574366519,-0.1937453232056246,0.6653846465034873,-0.1937361561639583,0.6638417067689121,-0.1923641390795168,-0.0076417275843907,0.0462209758194344,0.0045281040550691,-0.0432099613946939,0.6638417067689121,-0.1923641390795168,0.0045281040550691,-0.0432099613946939,-0.0076417275843907,0.0462209758194344,0.5958
-0.0008698179427683,0.0024134033602375,0.5668551577325435,-0.3987905216285617,0.5668584226124321,-0.3987819673478347,0.5658543529932508,-0.3969949087844125,0.0104893414140078,0.0450291364719872,-0.0122490409049042,-0.0416655942495347,0.5658543529932508,-0.3969949087844125,-0.0122490409049042,-0.0416655942495347,0.0104893414140078,0.0450291364719872,0.5959
4.401866391869294e-05,0.0020108336130016,0.4072867577973498,-0.5608550037397457,0.4072926289090964,-0.5608479984963117,0.4069222055655504,-0.5588486160241006,0.0267870943037483,0.0370038368902351,-0.0271675593127922,-0.0338680947377442,0.4069222055655504,-0.5588486160241006,-0.0271675593127922,-0.0338680947377442,0.0267870943037483,0.0370038368902351,0.596
0.0007341897498882,0.0012872551008341,0.2039038394331992,-0.6625277406785759,0.2039116628785351,-0.6625230463027201,0.2041975228025283,-0.6605251123479613,0.0387815793438287,0.0233665100564183,-0.0380000541891998,-0.0209963004366501,0.2041975228025283,-0.6605251123479613,-0.0380000541891998,-0.0209963004366501,0.0387815793438287,0.0233665100564183,0.5961
0.0010950945851349,0.0003534100824308,-0.0213798551056197,-0.6929199789300203,-0.0213709440891764,-0.6929181001337297,-0.0204718241264451,-0.6911237649075812,0.0446592606785493,0.0061885949031437,-0.0431328774153993,-0.0049804813879083,-0.0204718241264451,-0.6911237649075812,-0.0431328774153993,-0.0049804813879083,0.0446592606785493,0.0061885949031437,0.5962
0.0010717267282923,-0.0006482883094808,-0.2443277748177822,-0.6488226560941083,-0.2443187557264167,-0.648823786640952,-0.2429040072108141,-0.6474079738042701,0.0435372604613835,-0.0119255191259951,-0.0418022663574379,0.0117846188939335,-0.2429040072108141,-0.6474079738042701,-0.0418022663574379,0.0117846188939335,0.0435372604613835,-0.0119255191259951,0.5962999999999999
0.0006677751886593,-0.0015655300246707,-0.4409901291282719,-0.5350350997527652,-0.4409819881632688,-0.5350391031620132,-0.4391926103791966,-0.5341395274219233,0.0355944688380382,-0.0282356742553149,-0.0342061004922166,0.0267937210023612,-0.4391926103791966,-0.5341395274219233,-0.0342061004922166,0.0267937210023612,0.0355944688380382,-0.0282356742553149,0.5963999999999999
-5.5196726952959815e-05,-0.0022592524735206,-0.5902754428672493,-0.363832427944171,-0.5902690649865643,-0.3638388545419471,-0.588279535118899,-0.3635483096785828,0.0220402832912034,-0.0402817593434775,-0.021475268855927,0.0378012893840245,-0.588279535118899,-0.3635483096785828,-0.021475268855927,0.0378012893840245,0.0220402832912034,-0.0402817593434775,0.5964999999999999
-0.0009873125951537,-0.0026246571701628,-0.6762079662199181,-0.1536318281384133,-0.6762040391156215,-0.1536399662532668,-0.6742121825356068,-0.1539981893824512,0.0049270951700846,-0.046254407703686,-0.0055081170896703,0.0431549078313632,-0.6742121825356068,-0.1539981893824512,-0.0055081170896703,0.0431549078313632,0.0049270951700846,-0.046254407703686,0.5966
-0.0019871884909712,-0.0026069459756735,-0.6896297235142356,0.0729962635414074,-0.689628663911651,0.0729873081686243,-0.6878420721308114,0.0720022218486623,-0.0131633995206935,-0.0452646186011101,0.01130914491338,0.0420430180905828,-0.6878420721308114,0.0720022218486623,0.01130914491338,0.0420430180905828,-0.0131633995206935,-0.0452646186011101,0.5967
-0.002903409220203,-0.0022094404484189,-0.6291666734503273,0.2917563648775717,-0.6291685835721184,0.2917475704271702,-0.6277852129783842,0.2902251298811331,-0.0295112169585355,-0.0374726402565672,0.0264563703922024,0.0346197002339194,-0.6277852129783842,0.2902251298811331,0.0264563703922024,0.0346197002339194,-0.0295112169585355,-0.0374726402565672,0.5968
-0.0035974179080415,-0.001492908058133,-0.5013582038770421,0.4792336770700677,-0.5013628625013543,0.4792259986625419,-0.5005464281293209,0.4773218740998795,-0.041666748949237,-0.0240583943369943,0.037656273653636,0.0219863429348974,-0.5005464281293209,0.4773218740998795,0.037656273653636,0.0219863429348974,-0.041666748949237,-0.0240583943369943,0.5969
-0.0039643718887643,-0.0005662464421354,-0.3199392808887307,0.6153977018104001,-0.3199461696328222,0.6153919679370545,-0.3198005988697976,0.6133151951837603,-0.0478158218653642,-0.0070397269146235,0.043217987139348,0.0060308811035391,-0.3198005988697976,0.6133151951837603,0.043217987139348,0.0060308811035391,-0.0478158218653642,-0.0070397269146235,0.597
-0.0039488457038604,0.000430028638852,-0.1043552741897112,0.685736363845642,-0.1043636357992918,0.6857331874128312,-0.104913268549477,0.683721356691466,-0.0470474208118276,0.0110328125951365,0.0422949259223468,-0.0108531431102276,-0.104913268549477,0.683721356691466,0.0422949259223468,-0.0108531431102276,-0.0470474208118276,0.0110328125951365,0.5971
-0.0035530540068366,0.0013449776144739,0.1223289114587843,0.6827940104736785,0.1223199894530526,0.6827937239382468,0.1211379839530413,0.6810798826248612,-0.0394854873929728,0.0274582971585946,0.0350164411983664,-0.0261264618171908,0.1211379839530413,0.6810798826248612,0.0350164411983664,-0.0261264618171908,-0.0394854873929728,0.0274582971585946,0.5972
-0.0028364011227933,0.0020399148855595,0.3358998815159765,0.6069513468765759,0.3358913670720179,0.6069539682367825,0.3342189456841571,0.6057324821879442,-0.0262665390216593,0.0397878651890949,0.0224715097268579,-0.0374885253464253,0.3342189456841571,0.6057324821879442,0.0224715097268579,-0.0374885253464253,-0.0262665390216593,0.0397878651890949,0.5972999999999999
-0.001906468074499,0.0024091690700404,0.513581951392679,0.4663669373942852,0.5135747630686494,0.4663721703860433,0.5116106719047581,0.4657717399775949,-0.009367444611635,0.0461879613942546,0.0065455495527332,-0.0432272983247068,0.5116106719047581,0.4657717399775949,0.0065455495527332,-0.0432272983247068,-0.009367444611635,0.0461879613942546,0.5973999999999999
-0.000902826467183,0.0023958314510931,0.6364623849462885,0.2760895898860906,0.6364572931889424,0.2760968580300076,0.6344261977385837,0.2761667209665663,0.0086905864584972,0.0457111599116941,-0.0103652995413845,-0.0424798603919468,0.6344261977385837,0.2761667209665663,-0.0103652995413845,-0.0424798603919468,0.0086905864584972,0.0457111599116941,0.5974999999999999
2.3868501034294168e-05,0.0020001646408037,0.6914978818347537,0.0564391865594237,0.6914954269812235,0.0564476970733821,0.6896164523411124,0.057158660077418,0.0252178317695566,0.0384349951535624,-0.0257183954277695,-0.0353629494642231,0.6896164523411124,0.057158660077418,-0.0257183954277695,-0.0353629494642231,0.0252178317695566,0.0384349951535624,0.5975999999999999
0.0007343632524307,0.0012794520138122,0.6728901721752111,-0.1691690190149515,0.6728906078037485,-0.1691601885683383,0.6713522868865881,-0.1679029304712579,0.0377561023143614,0.0254485515969815,-0.0372106110312564,-0.0229531524208297,0.6713522868865881,-0.1679029304712579,-0.0372106110312564,-0.0229531524208297,0.0377561023143614,0.0254485515969815,0.5977
0.0011215091283953,0.0003393518895561,0.582686577347858,-0.3767231216729701,0.5826898448059054,-0.3767149234795452,0.5816349808765615,-0.3750531552659375,0.0444437874572062,0.0086889277297848,-0.0431260964122301,-0.007120422273526,0.5816349808765615,-0.3750531552659375,-0.0431260964122301,-0.007120422273526,0.0444437874572062,0.0086889277297848,0.5978
0.001126108444195,-0.0006819136222565,0.43054442751369,-0.5441693806672893,0.4305501640810147,-0.5441626942904009,0.4300698399420387,-0.5422667453910226,0.044291733851093,-0.0093480861464131,-0.0425922818681456,0.0097581728686688,0.4300698399420387,-0.5422667453910226,-0.0425922818681456,0.0097581728686688,0.044291733851093,-0.0093480861464131,0.5979
0.000745569447337,-0.0016341453933944,0.2326873913693448,-0.6537513512187987,0.2326949709012311,-0.6537468897088535,0.2328279344410829,-0.6518008317003355,0.0373289571880721,-0.025979997796476,-0.035705812062627,0.0251590860211957,0.2328279344410829,-0.6518008317003355,-0.035705812062627,0.0251590860211957,0.0373289571880721,-0.025979997796476,0.598
3.4120965937167246e-05,-0.0023774430624779,0.0101675450429914,-0.6938856271538522,0.0101761465052806,-0.6938838615798499,0.0109093823508192,-0.6920741566350131,0.0245966055641804,-0.0387367384801604,-0.0235111120570236,0.0367912300994856,0.0109093823508192,-0.6920741566350131,-0.0235111120570236,0.0367912300994856,0.0245966055641804,-0.0387367384801604,0.5981
-0.0009053988039941,-0.0028028508212307,-0.2133797438707739,-0.6603767956341783,-0.213371047482483,-0.6603779059380156,-0.2121026550561017,-0.6588826474477212,0.0079913533682232,-0.0457273449562958,-0.0078373512491135,0.0429356917643366,-0.2121026550561017,-0.6588826474477212,-0.0078373512491135,0.0429356917643366,0.0079913533682232,-0.0457273449562958,0.5982
-0.0019369119958866,-0.0028483177076264,-0.414248055262207,-0.5568452324785129,-0.4142401972231466,-0.5568490896941954,-0.4125539557106483,-0.5558246425040156,-0.0100180162086165,-0.0459196192366988,0.0089791889929666,0.0426962348525293,-0.4125539557106483,-0.5558246425040156,0.0089791889929666,0.0426962348525293,-0.0100180162086165,-0.0459196192366988,0.5982999999999999
-0.002911306482152,-0.0025076333899945,-0.5711720119887589,-0.3943254211550863,-0.5711658320406413,-0.3943316026794135,-0.5692274430241833,-0.3938955718297073,-0.0267581939390635,-0.0392914399370325,0.024444150093475,0.0361253525472991,-0.5692274430241833,-0.3938955718297073,0.024444150093475,0.0361253525472991,-0.0267581939390635,-0.0392914399370325,0.5983999999999999
-0.0036884521172898,-0.0018310595271596,-0.6675732557422953,-0.1900805323716383,-0.6675694107884843,-0.1900883684578023,-0.6655813832830174,-0.1903012139875088,-0.0397481290166824,-0.0268317832938738,0.0362732619104412,0.0242098129678546,-0.6655813832830174,-0.1903012139875088,0.0362732619104412,0.0242098129678546,-0.0397481290166824,-0.0268317832938738,0.5984999999999999
-0.004157755733019,-0.0009176180440534,-0.6933037613422127,0.0342383145212554,-0.6933026560731747,0.0342296681626257,-0.6914833033376289,0.0333792493008446,-0.0470660794751381,-0.0103919840498547,0.042726131444254,0.0087201779113826,-0.6914833033376289,0.0333792493008446,0.042726131444254,0.0087201779113826,-0.0470660794751381,-0.0103919840498547,0.5986
-0.0042542234226882,9.976509211199352e-05,-0.6457041916587418,0.2548910727180873,-0.6457059363692835,0.2548825440577053,-0.6442611262870453,0.2534827054100217,-0.0476328022182103,0.007590095347867,0.0428583080592633,-0.0080522083462822,-0.6442611262870453,0.2534827054100217,0.0428583080592633,-0.0080522083462822,-0.0476328022182103,0.007590095347867,0.5987
-0.0039676871008712,0.0010740125039771,-0.5298681356003982,0.448561611439345,-0.5298725355527527,0.4485541127458057,-0.5289658977666133,0.4467616990191878,-0.0413694629243903,0.0244517622034257,0.0366565460180685,-0.0236320712573376,-0.5289658977666133,0.4467616990191878,0.0366565460180685,-0.0236320712573376,-0.0413694629243903,0.0244517622034257,0.5988
-0.003343882539456,0.0018655886322779,-0.3580872774618938,0.5948185063843919,-0.3580938547874112,0.5948128369147692,-0.3578227102576428,0.5928322381467276,-0.0292074637852224,0.0376994737404548,0.0250387565214197,-0.0357224772637902,-0.3578227102576428,0.5928322381467276,0.0250387565214197,-0.0357224772637902,-0.0292074637852224,0.0376994737404548,0.5989
-0.0024772823933726,0.0023629137707073,-0.1485389126969425,0.6782645544498135,-0.1485469583794846,0.6782613155477603,-0.1489300110119014,0.6763148178594409,-0.0129491677712474,0.0453770253967943,0.0097189426970093,-0.0425408104249509,-0.1489300110119014,0.6763148178594409,0.0097189426970093,-0.0425408104249509,-0.0129491677712474,0.0453770253967943,0.599
-0.00149680835516,0.0024984941365436,0.0766432973069127,0.6901496341257194,0.0766346469995654,0.6901491657062814,0.0756553870180872,0.6884459323509856,0.0049996769533551,0.0463538096516454,-0.0070437794913006,-0.0430802591918075,0.0756553870180872,0.6884459323509856,-0.0070437794913006,-0.0430802591918075,0.0049996769533551,0.0463538096516454,0.5991
-0.000546590732571,0.0022584213854225,0.2937101214218925,0.6292788791028092,0.2937017922701486,0.6292812242165428,0.2922467995396386,0.627991997692421,0.0219862321111178,0.0404907848027618,-0.0227764447342117,-0.0372586766704666,0.2922467995396386,0.627991997692421,-0.0227764447342117,-0.0372586766704666,0.0219862321111178,0.0404907848027618,0.5992
0.0002353417610864,0.0016838951793017,0.4798013929257943,0.50212287390014,0.4797942737719942,0.5021277750623422,0.47802535507967,0.5013697391568694,0.0355029595569158,0.028659753265721,-0.0351561432205763,-0.0259322756436471,0.47802535507967,0.5013697391568694,-0.0351561432205763,-0.0259322756436471,0.0355029595569158,0.028659753265721,0.5992999999999999
0.0007372775574583,0.000864613673121,0.6153504430397737,0.3221208244841373,0.6153452910462348,0.3221277520666332,0.6134438270373478,0.3219599800681144,0.0435580984499605,0.0126131536062413,-0.0423533421465286,-0.0107709446272697,0.6134438270373478,0.3219599800681144,-0.0423533421465286,-0.0107709446272697,0.0435580984499605,0.0126131536062413,0.5993999999999999
0.0008899681016236,-7.49190317893627e-05,0.6861357693780387,0.108252538515686,0.6861331296162458,0.1082607480881302,0.6842823857699133,0.1086871232616844,0.0449693765421325,-0.0052762987062819,-0.0433034891601972,0.0059875558826235,0.6842823857699133,0.1086871232616844,-0.0433034891601972,0.0059875558826235,0.0449693765421325,-0.0052762987062819,0.5994999999999999
0.0006763575536711,-0.000994081050638,0.6847653551805255,-0.1169683491515459,0.6847655031015101,-0.1169597367281619,0.6831383436399974,-0.115984751838435,0.0395374433045115,-0.0223674151551927,-0.0378656993474792,0.0218687202107396,0.6831383436399974,-0.115984751838435,-0.0378656993474792,0.0218687202107396,0.0395374433045115,-0.0223674151551927,0.5995999999999999
0.00013352049112,-0.0017570092400032,0.6114394596603513,-0.3298671836768311,0.6114423645984096,-0.3298590804535794,0.6101924410523081,-0.3284253966570031,0.0280734286157981,-0.0361414245738437,-0.0268439596045955,0.0345284422626216,0.6101924410523081,-0.3284253966570031,-0.0268439596045955,0.0345284422626216,0.0280734286157981,-0.0361414245738437,0.5997
-0.00065340260222,-0.0022525596081486,0.4739140840004812,-0.508096730191636,0.4739194442096461,-0.5080900131481655,0.4731723428406009,-0.5063282206216762,0.012276845390398,-0.0445738027227707,-0.0118672110311057,0.0421008435243814,0.4731723428406009,-0.5063282206216762,-0.0118672110311057,0.0421008435243814,0.012276845390398,-0.0445738027227707,0.5998
-0.0015642966047039,-0.0024104127552659,0.2866715626783256,-0.6329796562594339,0.2866787926273114,-0.6329750301169281,0.286520748937178,-0.6310517970946883,-0.0055175744641664,-0.0464318941949224,0.0048536957376213,0.0434742283683989,0.286520748937178,-0.6310517970946883,0.0048536957376213,0.0434742283683989,-0.0055175744641664,-0.0464318941949224,0.5999
-0.0024621848539362,-0.0022109848361816,0.0693879188843692,-0.6914598163827371,0.0693962434189959,-0.6914577683865492,0.069860650807213,-0.6895663356438665,-0.0226860462434359,-0.0414544940797349,0.0208549664108306,0.0384536544067064,0.069860650807213,-0.6895663356438665,0.0208549664108306,0.0384536544067064,-0.0226860462434359,-0.0414544940797349,0.6
-0.0032136370422577,-0.0016877442163291,-0.1551399964677348,-0.6774591154648267,-0.1551314666964728,-0.6774598566177913,-0.1540760043513791,-0.6758029383230801,-0.036703226120151,-0.0303873819242463,0.0337848987409115,0.0277864083157647,-0.1540760043513791,-0.6758029383230801,0.0337848987409115,0.0277864083157647,-0.036703226120151,-0.0303873819242463,0.6001
-0.0037084339300321,-0.0009216710007355,-0.3633886412195603,-0.592499841764714,-0.3633808145231332,-0.5925032853161315,-0.3618355335875158,-0.591268711910958,-0.0455136041101309,-0.0148703370822776,0.0417499793262711,0.0130477384185477,-0.3618355335875158,-0.591268711910958,0.0417499793262711,0.0130477384185477,-0.0455136041101309,-0.0148703370822776,0.6002
-0.0038755925847829,-2.8760355345109626e-05,-0.5335715392527659,-0.4455298171563812,-0.533565246023015,-0.445535588959724,-0.5316948030314675,-0.4448688939030045,-0.0478321964270271,0.0028068843866622,0.0435908693504752,-0.0035946545051731,-0.5316948030314675,-0.4448688939030045,0.0435908693504752,-0.0035946545051731,-0.0478321964270271,0.0028068843866622,0.6003
-0.0036934240885008,0.0008575114838908,-0.64791476325672,-0.2519713206744743,-0.6479106678005715,-0.2519788001723473,-0.6459239615166826,-0.2519594845423734,-0.0433307615849456,0.0200430158714352,0.0390484570103892,-0.0197011788803491,-0.6459239615166826,-0.2519594845423734,0.0390484570103892,-0.0197011788803491,-0.0433307615849456,0.0200430158714352,0.6003999999999999
